projectType, projectName      , projectCategory, slug                                                     , status            , projectAge, projectSummary          , possessionDate     , propertyCategory, type, customBHK, bathrooms       , privateBathrooms, publicBathrooms, balcony       , furnishedType        , furnishingType                                                                  , lift        , ageOfProperty, parkingType, listingType       , floorPlanImage                                                                                , carpetArea       , price           , propertyImages                                                                                                                                                                                    , maintenanceCharges, aboutProperty                   , createdAt                     , updatedAt                     , Address info
RESIDENTIAL, Ashwini          , STANDALONE     , luxury-ashwini-ashoknagar-chembur-mumbai-675058          , UNDER_CONSTRUCTION,           ,                         , 2025-09-28 00:00:00, RESIDENTIAL     , 1BHK,          , " ""1""        ",                 ,                , " ""1""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757584023815-67012c27580e3e23.jpg"" ", " ""123""       ", " ""11111111"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-1e5179453b5df91d.jpg""""]""                                                                                           ",                   , " ""jjhhhu""                   ", " ""2025-09-11 10:07:21.386""", " ""2025-09-11 10:07:21.386""", " Babys school                           ,  Mumbai chembur                                                                                                                                , 411017"
RESIDENTIAL, Ashwini          , STANDALONE     , luxury-ashwini-ashoknagar-chembur-mumbai-675058          , UNDER_CONSTRUCTION,           ,                         , 2025-09-28 00:00:00, RESIDENTIAL     , 2BHK,          , " ""0""        ",                 ,                , " ""2""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-419924a4c5c28823.jpg"" ", " ""456""       ", " ""22222222"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-7c8c73119cb2047b.jpg""""]""                                                                                           ",                   , " ""nbhjg""                    ", " ""2025-09-11 10:07:26.152""", " ""2025-09-11 10:07:26.152""", " Babys school                           ,  Mumbai chembur                                                                                                                                , 411017"
RESIDENTIAL, Sainath Vrindavan, STANDALONE     , luxury-sainath-vrindavan-ashoknagar-chembur-mumbai-216861, UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 1BHK, 1BHK     , " ""1""        ",                 ,                , " ""1""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210633-ec5431f188d4de3c.jpg"" ", " ""457.57""    ", " ""12000000"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210665-ab087e966ba018ff.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 06:43:37.112""", " ""2025-09-09 06:43:37.112""", " JBCN International School Mulund       ,  Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081                                                                         , 400081"
RESIDENTIAL, Sainath Vrindavan, STANDALONE     , luxury-sainath-vrindavan-ashoknagar-chembur-mumbai-216861, UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 2BHK, 2BHK     , " ""2""        ",                 ,                , " ""2""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210671-c54804f690eac296.jpg"" ", " ""652.83""    ", " ""17000000"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210672-3f6998fafc9e8521.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 06:43:37.112""", " ""2025-09-09 06:43:37.112""", " JBCN International School Mulund       ,  Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081                                                                         , 400081"
RESIDENTIAL, Sainath Vrindavan, STANDALONE     , luxury-sainath-vrindavan-ashoknagar-chembur-mumbai-216861, UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 2BHK, 2BHK     , " ""2""        ",                 ,                , " ""2""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210675-be2512dbfae0b3f7.jpg"" ", " ""728.5""     ", " ""19000000"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210678-f61b2d8c4b4a4a50.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 06:43:37.112""", " ""2025-09-09 06:43:37.112""", " JBCN International School Mulund       ,  Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081                                                                         , 400081"
RESIDENTIAL, Sainath Vrindavan, STANDALONE     , luxury-sainath-vrindavan-ashoknagar-chembur-mumbai-216861, UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 3BHK, 3BHK     , " ""3""        ",                 ,                , " ""2""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210681-7ca76e0e6739c3c1.jpg"" ", " ""1240.22""   ", " ""33000000"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210682-37e9e8c4f43b5b32.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 06:43:37.112""", " ""2025-09-09 06:43:37.112""", " JBCN International School Mulund       ,  Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081                                                                         , 400081"
RESIDENTIAL, Avenue 15        , STANDALONE     , avenue-15-ashoknagar-chembur-mumbai-140508               , UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 1BHK, 1BHK     , " ""1""        ",                 ,                , " ""0""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136185-abf1e76a1175f931.jpg"" ", " ""416.56""    ", " ""9890000""  ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136186-23bdb16c58a9e122.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 06:59:00.713""", " ""2025-09-09 06:59:00.713""", " JBCN International School Parel        ,  AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015                            , 400015"
RESIDENTIAL, Avenue 15        , STANDALONE     , avenue-15-ashoknagar-chembur-mumbai-140508               , UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 1BHK, 1BHK     , " ""1""        ",                 ,                , " ""1""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136186-d8d90b0f32b32c7f.jpg"" ", " ""438.63""    ", " ""14000000"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136187-7ce77cd129550d77.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 06:59:00.713""", " ""2025-09-09 06:59:00.713""", " JBCN International School Parel        ,  AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015                            , 400015"
RESIDENTIAL, Avenue 15        , STANDALONE     , avenue-15-ashoknagar-chembur-mumbai-140508               , UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 2BHK, 2BHK     , " ""2""        ",                 ,                , " ""2""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136187-1ecea6707162bfe7.jpg"" ", " ""653.15""    ", " ""15000000"" ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136188-b404a27ba98528f4.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 06:59:00.713""", " ""2025-09-09 06:59:00.713""", " JBCN International School Parel        ,  AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015                            , 400015"
RESIDENTIAL, Balaji Kanha     , STANDALONE     , balaji-kanha--ashoknagar-chembur-mumbai-678207           , UNDER_CONSTRUCTION,           ,                         ,                    , RESIDENTIAL     , 1BHK, 1BHK     , " ""1""        ",                 ,                , " ""1""      ", " ""UNFURNISHED""   ", " ""[]""                                                                       ", " ""false""",              ,            , " ""Sell""       ", " ""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672773-6523197b4bafe2f8.jpg"" ", " ""422""       ", " ""4190000""  ", " ""[""""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672775-37d2dedeb898bfd3.jpg""""]""                                                                                           ",                   , " ""na""                       ", " ""2025-09-09 09:21:18.424""", " ""2025-09-09 09:21:18.424""", " Lodha Xperia Mall                      ,  64C5+C63 Dombivli East Dombivli Maharashtra 421301                                                                                            , 421201"
